timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191374.583868,mouse_click,up,*2734,*1518,Button.left
1788191373.6916804,mouse_move,,*2733,*1518,
1788191373.715658,mouse_move,,*2733,*1519,
1788191373.7343986,mouse_move,,*2734,*1520,
1788191373.758147,mouse_move,,*2736,*1521,
1788191373.77927,mouse_move,,*2737,*1521,
1788191373.8006604,mouse_move,,*2739,*1521,
1788191373.8230338,mouse_move,,*2740,*1521,
1788191373.8433073,mouse_move,,*2742,*1520,
1788191373.8677626,mouse_move,,*2743,*1519,
1788191373.8793151,mouse_move,,*2743,*1518,
1788191374.1301997,mouse_move,,*2743,*1517,
1788191374.153568,mouse_move,,*2744,*1516,
1788191374.1792917,mouse_move,,*2744,*1515,
1788191374.2065337,mouse_move,,*2744,*1515,
1788191374.2205772,mouse_move,,*2744,*1514,
1788191374.2401817,mouse_move,,*2744,*1514,
1788191374.2580917,mouse_move,,*2743,*1513,
1788191374.2784545,mouse_move,,*2743,*1512,
1788191374.2977626,mouse_move,,*2742,*1511,
1788191374.3188958,mouse_move,,*2741,*1510,
1788191374.339576,mouse_move,,*2741,*1510,
1788191374.35906,mouse_move,,*2739,*1509,
1788191374.3743782,mouse_move,,*2738,*1508,
1788191374.3930304,mouse_move,,*2736,*1507,
1788191374.4183064,mouse_move,,*2735,*1506,
1788191374.4430177,mouse_move,,*2733,*1505,
1788191374.4589617,mouse_move,,*2732,*1504,
1788191374.4806175,mouse_move,,*2732,*1504,
1788191374.5005329,mouse_move,,*2730,*1503,
1788191374.5176935,mouse_move,,*2729,*1502,
1788191374.534218,mouse_move,,*2728,*1501,
1788191374.5548859,mouse_move,,*2727,*1501,
1788191374.5795243,mouse_move,,*2726,*1500,
1788191374.6025758,mouse_move,,*2726,*1499,
1788191374.6259882,mouse_move,,*2725,*1498,
1788191374.6446512,mouse_move,,*2724,*1497,
1788191374.672587,mouse_move,,*2723,*1497,
1788191374.6956818,mouse_move,,*2722,*1497,
1788191374.7172716,mouse_move,,*2721,*1495,
1788191374.7356045,mouse_move,,*2720,*1494,
1788191374.755907,mouse_move,,*2719,*1494,
1788191374.7791753,mouse_move,,*2719,*1493,
1788191374.7958477,mouse_move,,*2719,*1492,
1788191374.8152757,mouse_move,,*2718,*1492,
1788191374.8360023,mouse_move,,*2717,*1491,
1788191374.8618057,mouse_move,,*2716,*1491,
1788191374.8831997,mouse_move,,*2715,*1491,
1788191374.907796,mouse_move,,*2715,*1491,
1788191374.934262,mouse_move,,*2714,*1491,
1788191374.9620323,mouse_move,,*2713,*1490,
1788191374.9790885,mouse_move,,*2713,*1490,
1788191375.0070715,mouse_move,,*2712,*1489,
1788191375.0291212,mouse_move,,*2711,*1488,
1788191375.042904,mouse_move,,*2710,*1487,
1788191375.0584555,mouse_move,,*2709,*1487,
1788191375.0786595,mouse_move,,*2708,*1487,
1788191375.1084056,mouse_move,,*2707,*1486,
1788191375.1350918,mouse_move,,*2706,*1486,
1788191375.1509874,mouse_move,,*2705,*1486,
1788191375.1707962,mouse_move,,*2704,*1485,
1788191375.19019,mouse_move,,*2704,*1485,
1788191375.2280583,mouse_move,,*2703,*1484,
1788191375.2554474,mouse_move,,*2703,*1484,
1788191375.2715704,mouse_move,,*2702,*1484,
1788191375.290459,mouse_move,,*2701,*1484,
1788191375.3109186,mouse_move,,*2700,*1483,
1788191375.3316257,mouse_move,,*2699,*1483,
1788191375.3536086,mouse_move,,*2698,*1483,
1788191375.364642,mouse_move,,*2697,*1483,
1788191375.3866935,mouse_move,,*2697,*1483,
1788191375.419076,mouse_move,,*2696,*1482,
1788191375.4489343,mouse_move,,*2695,*1482,
1788191375.4642684,mouse_move,,*2694,*1481,
1788191375.4780376,mouse_move,,*2694,*1481,
1788191375.5096464,mouse_move,,*2693,*1481,
1788191375.5295272,mouse_move,,*2691,*1481,
1788191375.5516825,mouse_move,,*2691,*1481,
1788191375.572901,mouse_move,,*2690,*1480,
1788191375.5899367,mouse_move,,*2689,*1479,
1788191375.6058593,mouse_move,,*2688,*1479,
1788191375.629132,mouse_move,,*2687,*1479,
1788191375.6422336,mouse_move,,*2686,*1479,
1788191375.6624856,mouse_move,,*2685,*1478,
1788191375.680035,mouse_move,,*2683,*1477,
1788191375.693521,mouse_move,,*2682,*1477,
1788191375.7226982,mouse_move,,*2681,*1476,
1788191375.7411633,mouse_move,,*2680,*1476,
1788191375.7656996,mouse_move,,*2680,*1475,
1788191375.7864838,mouse_move,,*2679,*1474,
1788191375.809669,mouse_move,,*2680,*1473,
1788191375.8372252,mouse_move,,*2680,*1473,
1788191375.8540337,mouse_move,,*2681,*1472,
1788191375.8648548,mouse_move,,*2682,*1472,
1788191375.8836365,mouse_move,,*2683,*1472,
1788191375.9094152,mouse_move,,*2684,*1472,
1788191375.9289982,mouse_move,,*2684,*1473,
1788191375.9498844,mouse_move,,*2685,*1475,
1788191375.976714,mouse_move,,*2686,*1475,
1788191375.9902654,mouse_move,,*2687,*1476,
1788191376.0050697,mouse_move,,*2687,*1476,
1788191376.0279033,mouse_move,,*2687,*1478,
1788191376.0477812,mouse_move,,*2686,*1479,
1788191376.0668828,mouse_move,,*2686,*1480,
1788191376.0877318,mouse_move,,*2686,*1480,
1788191376.110935,mouse_move,,*2686,*1481,
1788191376.1291575,mouse_move,,*2685,*1481,
1788191376.1433003,mouse_move,,*2685,*1482,
1788191376.1573899,mouse_move,,*2685,*1482,
1788191376.1880462,mouse_move,,*2684,*1483,
1788191376.2045333,mouse_move,,*2684,*1483,
1788191376.226346,mouse_move,,*2683,*1484,
1788191376.263635,mouse_move,,*2682,*1484,
1788191376.2857528,mouse_move,,*2681,*1485,
1788191376.3009825,mouse_move,,*2680,*1485,
1788191376.3909962,mouse_click,down,*2680,*1485,Button.left
1788191376.5308244,mouse_click,up,*2680,*1485,Button.left
1788191376.5490716,mouse_move,,*2679,*1487,
1788191376.5637734,mouse_move,,*2678,*1488,
1788191376.579842,mouse_move,,*2676,*1489,
1788191376.6162765,mouse_move,,*2675,*1491,
1788191376.642764,mouse_move,,*2675,*1493,
1788191376.6582427,mouse_move,,*2675,*1495,
1788191376.6789207,mouse_move,,*2677,*1498,
1788191376.6961887,mouse_move,,*2679,*1498,
1788191376.7239997,mouse_move,,*2681,*1499,
1788191376.7460268,mouse_move,,*2683,*1499,
1788191376.759612,mouse_move,,*2684,*1498,
1788191376.7750323,mouse_move,,*2685,*1496,
1788191376.8010585,mouse_move,,*2687,*1495,
1788191376.818098,mouse_move,,*2689,*1494,
1788191376.8433459,mouse_move,,*2690,*1492,
1788191376.860467,mouse_move,,*2691,*1490,
1788191376.878374,mouse_move,,*2691,*1489,
1788191376.8955216,mouse_move,,*2692,*1487,
1788191376.9183695,mouse_move,,*2692,*1485,
1788191377.178537,mouse_move,,*2693,*1483,
1788191377.2119005,mouse_move,,*2692,*1480,
1788191377.2315927,mouse_move,,*2692,*1479,
1788191377.248836,mouse_move,,*2691,*1476,
1788191377.260184,mouse_move,,*2691,*1474,
1788191377.278017,mouse_move,,*2690,*1472,
1788191377.29422,mouse_move,,*2689,*1470,
1788191377.3227394,mouse_move,,*2688,*1468,
