timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788192485.7078543,mouse_click,up,*2965,*1464,Button.left
1788192485.8900061,mouse_move,,*2960,*1457,
1788192485.9008539,mouse_move,,*2960,*1452,
1788192485.911586,mouse_move,,*2951,*1458,
1788192485.9192071,mouse_move,,*2951,*1459,
1788192485.9332929,mouse_move,,*2947,*1461,
1788192485.9443777,mouse_move,,*2949,*1468,
1788192485.9519885,mouse_move,,*2951,*1471,
1788192485.9624727,mouse_move,,*2960,*1470,
1788192485.971668,mouse_move,,*2959,*1474,
1788192485.9849362,mouse_move,,*2965,*1473,
1788192485.9940867,mouse_move,,*2965,*1470,
1788192486.0105169,mouse_move,,*2965,*1472,
1788192486.0180163,mouse_move,,*2965,*1468,
1788192486.0308022,mouse_move,,*2965,*1463,
1788192486.0425932,mouse_move,,*2963,*1464,
1788192486.0595272,mouse_move,,*2965,*1457,
1788192486.0671406,mouse_move,,*2965,*1451,
1788192486.0763085,mouse_move,,*2965,*1449,
1788192486.0879781,mouse_move,,*2965,*1441,
1788192486.0947638,mouse_move,,*2965,*1433,
1788192486.1076882,mouse_move,,*2961,*1431,
1788192486.1150932,mouse_move,,*2965,*1425,
1788192486.1241462,mouse_move,,*2963,*1418,
1788192486.1352386,mouse_move,,*2965,*1414,
1788192486.1462193,mouse_move,,*2964,*1407,
1788192486.1524487,mouse_move,,*2965,*1397,
1788192486.1600418,mouse_move,,*2960,*1396,
1788192486.1728342,mouse_move,,*2961,*1387,
1788192486.1870797,mouse_move,,*2955,*1382,
1788192486.1978502,mouse_move,,*2957,*1379,
1788192486.9007707,mouse_move,,*2952,*1373,
1788192486.9114292,mouse_move,,*2952,*1366,
1788192486.9226625,mouse_move,,*2945,*1365,
1788192486.9354043,mouse_move,,*2944,*1358,
1788192486.9463801,mouse_move,,*2936,*1353,
1788192486.9605787,mouse_move,,*2934,*1352,
1788192487.5320082,mouse_move,,*2928,*1344,
1788192487.5481644,mouse_move,,*2927,*1340,
1788192487.5573885,mouse_move,,*2922,*1341,
1788192487.5663145,mouse_move,,*2922,*1337,
1788192487.5824478,mouse_move,,*2915,*1330,
1788192487.5994925,mouse_move,,*2913,*1330,
1788192487.6062007,mouse_move,,*2907,*1325,
1788192487.6140282,mouse_move,,*2906,*1320,
1788192487.6191478,mouse_move,,*2900,*1322,
1788192487.6281731,mouse_move,,*2898,*1319,
1788192487.6416557,mouse_move,,*2891,*1316,
1788192487.653667,mouse_move,,*2891,*1314,
1788192487.6629982,mouse_move,,*2886,*1307,
1788192487.6720009,mouse_move,,*2892,*1301,
1788192487.6844933,mouse_move,,*2891,*1301,
1788192487.6955667,mouse_move,,*2900,*1297,
1788192487.7084513,mouse_move,,*2903,*1295,
1788192487.7273738,mouse_move,,*2909,*1299,
1788192487.7388287,mouse_move,,*2908,*1300,
1788192487.7482541,mouse_move,,*2912,*1302,
1788192487.7572863,mouse_move,,*2910,*1309,
1788192487.767149,mouse_move,,*2914,*1311,
1788192487.778929,mouse_move,,*2909,*1311,
1788192487.786171,mouse_move,,*2911,*1317,
1788192487.803005,mouse_move,,*2908,*1316,
1788192487.8208971,mouse_move,,*2909,*1317,
1788192488.4875553,mouse_move,,*2903,*1322,
1788192488.4962225,mouse_move,,*2905,*1321,
1788192488.5077569,mouse_move,,*2900,*1320,
