timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788193228.1678543,mouse_click,up,*2908,*1337,Button.left
1788193228.2450478,mouse_move,,*2907,*1331,
1788193228.252526,mouse_move,,*2902,*1328,
1788193228.2581632,mouse_move,,*2897,*1329,
1788193228.2636516,mouse_move,,*2893,*1331,
1788193228.2722628,mouse_move,,*2892,*1335,
1788193228.280822,mouse_move,,*2892,*1339,
1788193228.2860436,mouse_move,,*2893,*1345,
1788193228.2907984,mouse_move,,*2897,*1348,
1788193228.2958601,mouse_move,,*2900,*1351,
1788193228.3027885,mouse_move,,*2905,*1353,
1788193228.307065,mouse_move,,*2910,*1352,
1788193228.3137109,mouse_move,,*2914,*1352,
1788193228.3216805,mouse_move,,*2918,*1351,
1788193228.3293338,mouse_move,,*2920,*1347,
1788193229.0159447,mouse_move,,*2922,*1344,
1788193229.0272346,mouse_move,,*2924,*1340,
1788193229.0357287,mouse_move,,*2926,*1335,
1788193229.039645,mouse_move,,*2927,*1331,
1788193229.0472987,mouse_move,,*2929,*1327,
1788193229.0545547,mouse_move,,*2929,*1322,
1788193229.0620656,mouse_move,,*2927,*1318,
1788193229.0689778,mouse_move,,*2928,*1313,
1788193229.0758495,mouse_move,,*2927,*1308,
1788193229.0843027,mouse_move,,*2926,*1302,
1788193229.0889115,mouse_move,,*2925,*1296,
1788193229.0960691,mouse_move,,*2924,*1291,
1788193229.1022201,mouse_move,,*2921,*1287,
1788193229.1122119,mouse_move,,*2917,*1280,
1788193229.1207492,mouse_move,,*2914,*1275,
1788193229.1266947,mouse_move,,*2910,*1268,
1788193229.5234659,mouse_move,,*2908,*1263,
1788193229.5296292,mouse_move,,*2904,*1259,
1788193229.5370889,mouse_move,,*2901,*1254,
1788193229.5434334,mouse_move,,*2897,*1249,
1788193229.547842,mouse_move,,*2892,*1246,
1788193229.5586889,mouse_move,,*2888,*1240,
1788193229.9506092,mouse_move,,*2886,*1236,
1788193229.9596398,mouse_move,,*2882,*1232,
1788193229.9643176,mouse_move,,*2878,*1229,
1788193229.9692104,mouse_move,,*2875,*1225,
1788193229.9784234,mouse_move,,*2871,*1221,
1788193229.9897861,mouse_move,,*2868,*1217,
1788193229.9956925,mouse_move,,*2866,*1214,
1788193230.0018277,mouse_move,,*2863,*1211,
1788193230.0055745,mouse_move,,*2861,*1209,
1788193230.0098431,mouse_move,,*2857,*1208,
1788193230.0158942,mouse_move,,*2851,*1206,
1788193230.0215003,mouse_move,,*2849,*1201,
1788193230.0265422,mouse_move,,*2849,*1194,
1788193230.0314081,mouse_move,,*2851,*1190,
