timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788192671.6046789,mouse_click,up,*2965,*1598,Button.left
1788192671.6076789,mouse_move,,*2965,*1590,
1788192671.6261961,mouse_move,,*2963,*1578,
1788192671.6312463,mouse_move,,*2961,*1569,
1788192671.6412914,mouse_move,,*2953,*1566,
1788192671.6496005,mouse_move,,*2942,*1565,
1788192671.6550908,mouse_move,,*2934,*1571,
1788192671.6626389,mouse_move,,*2929,*1581,
1788192671.671319,mouse_move,,*2926,*1590,
1788192671.682462,mouse_move,,*2927,*1597,
1788192671.6939609,mouse_move,,*2934,*1603,
1788192671.7030652,mouse_move,,*2943,*1608,
1788192671.7130075,mouse_move,,*2953,*1611,
1788192671.7215841,mouse_move,,*2965,*1610,
1788192671.7288201,mouse_move,,*2965,*1606,
1788192671.7409286,mouse_move,,*2965,*1602,
1788192671.7468593,mouse_move,,*2958,*1604,
1788192671.7548015,mouse_move,,*2950,*1610,
1788192671.770997,mouse_move,,*2945,*1617,
1788192671.7830906,mouse_move,,*2945,*1627,
1788192671.7933424,mouse_move,,*2947,*1640,
1788192671.7976995,mouse_move,,*2956,*1651,
1788192671.8105495,mouse_move,,*2964,*1660,
1788192671.8185825,mouse_move,,*2964,*1665,
1788192671.8332939,mouse_move,,*2958,*1675,
1788192671.8410225,mouse_move,,*2953,*1687,
1788192671.847209,mouse_move,,*2961,*1700,
1788192671.8572412,mouse_move,,*2963,*1710,
1788192671.8658545,mouse_move,,*2958,*1722,
1788192671.8768399,mouse_move,,*2962,*1737,
1788192671.8894365,mouse_move,,*2963,*1754,
1788192671.8974173,mouse_move,,*2963,*1760,
1788192671.9041996,mouse_move,,*2961,*1760,
1788192671.9113264,mouse_move,,*2964,*1760,
1788192671.9205227,mouse_move,,*2965,*1760,
1788192671.9276211,mouse_move,,*2965,*1760,
1788192671.9336216,mouse_move,,*2965,*1760,
1788192671.9452114,mouse_move,,*2965,*1760,
1788192671.965162,mouse_move,,*2965,*1760,
1788192671.9776163,mouse_move,,*2965,*1760,
1788192671.9868369,mouse_move,,*2963,*1760,
1788192671.9985864,mouse_move,,*2964,*1760,
1788192672.1663566,mouse_move,,*2965,*1760,
1788192672.1773281,mouse_move,,*2965,*1760,
1788192672.1898298,mouse_move,,*2965,*1760,
1788192672.1953096,mouse_move,,*2965,*1760,
1788192672.2030544,mouse_move,,*2965,*1760,
1788192672.2124918,mouse_move,,*2963,*1760,
1788192672.2217073,mouse_move,,*2963,*1760,
1788192672.2287366,mouse_move,,*2961,*1760,
1788192672.2395179,mouse_move,,*2958,*1760,
1788192672.2515934,mouse_move,,*2959,*1760,
1788192672.2580929,mouse_move,,*2958,*1760,
1788192672.2624061,mouse_move,,*2958,*1760,
1788192672.2796812,mouse_move,,*2957,*1760,
1788192672.285985,mouse_move,,*2957,*1760,
1788192672.2925432,mouse_move,,*2956,*1760,
1788192672.299262,mouse_move,,*2956,*1760,
1788192672.3078763,mouse_move,,*2956,*1760,
1788192672.3162336,mouse_move,,*2956,*1760,
1788192672.7751195,mouse_move,,*2957,*1760,
1788192672.7802987,mouse_move,,*2957,*1760,
1788192672.789712,mouse_move,,*2959,*1760,
1788192672.7993047,mouse_move,,*2959,*1760,
1788192672.8115003,mouse_move,,*2957,*1760,
1788192673.2101779,mouse_move,,*2959,*1760,
1788192673.2136304,mouse_move,,*2960,*1760,
1788192673.2221682,mouse_move,,*2961,*1760,
1788192673.2367887,mouse_move,,*2962,*1760,
1788192673.2436898,mouse_move,,*2961,*1760,
1788192673.2537153,mouse_move,,*2961,*1760,
1788192673.2643688,mouse_move,,*2961,*1760,
1788192673.2720134,mouse_move,,*2961,*1760,
1788192673.278033,mouse_move,,*2961,*1760,
1788192673.2862961,mouse_move,,*2962,*1760,
1788192673.294112,mouse_move,,*2962,*1760,
1788192673.3067839,mouse_move,,*2961,*1760,
1788192673.3182478,mouse_move,,*2962,*1760,
1788192673.330308,mouse_move,,*2959,*1756,
1788192673.3443794,mouse_move,,*2957,*1753,
1788192673.3500421,mouse_move,,*2951,*1747,
1788192673.3636072,mouse_move,,*2949,*1741,
1788192673.3755884,mouse_move,,*2945,*1736,
1788192673.3836524,mouse_move,,*2940,*1733,
1788192673.3894131,mouse_move,,*2938,*1730,
1788192673.4021485,mouse_move,,*2933,*1725,
1788192673.4098735,mouse_move,,*2927,*1721,
1788192673.4142334,mouse_move,,*2925,*1717,
1788192673.7152615,mouse_move,,*2922,*1714,
1788192673.7243237,mouse_move,,*2920,*1707,
1788192673.7345252,mouse_move,,*2915,*1702,
1788192673.7440431,mouse_move,,*2910,*1699,
1788192673.7547374,mouse_move,,*2905,*1695,
1788192673.7607679,mouse_move,,*2901,*1690,
1788192673.7768857,mouse_move,,*2893,*1685,
1788192673.789911,mouse_move,,*2887,*1683,
1788192673.7994814,mouse_move,,*2879,*1678,
1788192673.8088076,mouse_move,,*2873,*1674,
1788192673.8165796,mouse_move,,*2866,*1670,
1788192673.8265657,mouse_move,,*2858,*1667,
1788192673.8349292,mouse_move,,*2850,*1665,
1788192673.8427701,mouse_move,,*2842,*1663,
1788192673.8518708,mouse_move,,*2836,*1661,
1788192673.8560765,mouse_move,,*2827,*1659,
1788192673.8662188,mouse_move,,*2818,*1654,
1788192673.8810947,mouse_move,,*2806,*1648,
1788192673.8880053,mouse_move,,*2796,*1645,
1788192673.8944929,mouse_move,,*2787,*1640,
1788192673.903002,mouse_move,,*2782,*1637,
1788192673.9152701,mouse_move,,*2774,*1634,
1788192673.9279726,mouse_move,,*2769,*1630,
1788192673.9362199,mouse_move,,*2760,*1625,
1788192673.9443889,mouse_move,,*2751,*1624,
1788192673.9565513,mouse_move,,*2747,*1623,
1788192673.9671726,mouse_move,,*2740,*1622,
1788192674.0038431,mouse_click,down,*2740,*1622,Button.left
1788192675.0974617,mouse_click,up,*2740,*1622,Button.left
1788192675.1071532,mouse_move,,*2730,*1621,
1788192675.1171417,mouse_move,,*2720,*1618,
1788192675.1248152,mouse_move,,*2714,*1615,
1788192675.1356058,mouse_move,,*2707,*1614,
1788192675.1411781,mouse_move,,*2699,*1611,
1788192675.1554341,mouse_move,,*2692,*1608,
1788192675.1636672,mouse_move,,*2686,*1602,
1788192675.1697271,mouse_move,,*2676,*1598,
1788192675.1754901,mouse_move,,*2668,*1594,
1788192675.1837666,mouse_move,,*2656,*1590,
1788192675.1991,mouse_move,,*2649,*1585,
1788192675.2082562,mouse_move,,*2642,*1581,
1788192675.2207184,mouse_move,,*2635,*1580,
1788192675.2283633,mouse_move,,*2624,*1577,
1788192675.2365711,mouse_move,,*2613,*1569,
1788192675.2494187,mouse_move,,*2604,*1562,
1788192675.2588007,mouse_move,,*2599,*1556,
